Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1814,7,29.645,2_NewDelhi,India,28.13 N,77.27 E
1814,8,28.603,2_NewDelhi,India,28.13 N,77.27 E
1814,9,27.562,2_NewDelhi,India,28.13 N,77.27 E
1814,10,24.521,2_NewDelhi,India,28.13 N,77.27 E
1814,11,20.987,2_NewDelhi,India,28.13 N,77.27 E
1814,12,17.524,2_NewDelhi,India,28.13 N,77.27 E
1815,1,13.489,2_NewDelhi,India,28.13 N,77.27 E
1815,2,16.637,2_NewDelhi,India,28.13 N,77.27 E
1815,3,21.55,2_NewDelhi,India,28.13 N,77.27 E
1815,4,28.097,2_NewDelhi,India,28.13 N,77.27 E
1815,5,32.57,2_NewDelhi,India,28.13 N,77.27 E
1815,6,31.113,2_NewDelhi,India,28.13 N,77.27 E
1815,7,30.681,2_NewDelhi,India,28.13 N,77.27 E
1815,8,29.066,2_NewDelhi,India,28.13 N,77.27 E
1815,9,28.193,2_NewDelhi,India,28.13 N,77.27 E
1815,10,24.093,2_NewDelhi,India,28.13 N,77.27 E
1815,11,18.568,2_NewDelhi,India,28.13 N,77.27 E
1815,12,13.162,2_NewDelhi,India,28.13 N,77.27 E
1816,1,14.215,2_NewDelhi,India,28.13 N,77.27 E
1816,2,14.067,2_NewDelhi,India,28.13 N,77.27 E
1816,3,22.252,2_NewDelhi,India,28.13 N,77.27 E
1816,4,28.418,2_NewDelhi,India,28.13 N,77.27 E
1816,5,33.131,2_NewDelhi,India,28.13 N,77.27 E
1816,6,32.36,2_NewDelhi,India,28.13 N,77.27 E
1816,7,29.044,2_NewDelhi,India,28.13 N,77.27 E
1816,8,28.338,2_NewDelhi,India,28.13 N,77.27 E
1816,9,27.049,2_NewDelhi,India,28.13 N,77.27 E
1816,10,22.89,2_NewDelhi,India,28.13 N,77.27 E
1816,11,18.639,2_NewDelhi,India,28.13 N,77.27 E
1816,12,13.866,2_NewDelhi,India,28.13 N,77.27 E
1817,1,13.629,2_NewDelhi,India,28.13 N,77.27 E
1817,2,17.507,2_NewDelhi,India,28.13 N,77.27 E
1817,3,22.409,2_NewDelhi,India,28.13 N,77.27 E
1817,4,29.17,2_NewDelhi,India,28.13 N,77.27 E
1817,5,31.859,2_NewDelhi,India,28.13 N,77.27 E
1817,6,31.34,2_NewDelhi,India,28.13 N,77.27 E
1817,7,29.314,2_NewDelhi,India,28.13 N,77.27 E
1817,8,28.924,2_NewDelhi,India,28.13 N,77.27 E
1817,9,25.824,2_NewDelhi,India,28.13 N,77.27 E
1817,10,23.691,2_NewDelhi,India,28.13 N,77.27 E
1817,11,19.239,2_NewDelhi,India,28.13 N,77.27 E
1817,12,13.358,2_NewDelhi,India,28.13 N,77.27 E
1818,1,13.753,2_NewDelhi,India,28.13 N,77.27 E
1818,2,16.095,2_NewDelhi,India,28.13 N,77.27 E
1818,3,23.104,2_NewDelhi,India,28.13 N,77.27 E
1818,4,30.186,2_NewDelhi,India,28.13 N,77.27 E
1818,5,33.723,2_NewDelhi,India,28.13 N,77.27 E
1818,6,33.606,2_NewDelhi,India,28.13 N,77.27 E
1818,7,29.728,2_NewDelhi,India,28.13 N,77.27 E
1818,8,28.555,2_NewDelhi,India,28.13 N,77.27 E
1818,9,26.854,2_NewDelhi,India,28.13 N,77.27 E
1818,10,23.802,2_NewDelhi,India,28.13 N,77.27 E
1818,11,19.636,2_NewDelhi,India,28.13 N,77.27 E
1818,12,14.314,2_NewDelhi,India,28.13 N,77.27 E
1819,1,12.292,2_NewDelhi,India,28.13 N,77.27 E
1819,2,15.966,2_NewDelhi,India,28.13 N,77.27 E
1819,3,21.261,2_NewDelhi,India,28.13 N,77.27 E
1819,4,27.616,2_NewDelhi,India,28.13 N,77.27 E
1819,5,32.558,2_NewDelhi,India,28.13 N,77.27 E
1819,6,32.683,2_NewDelhi,India,28.13 N,77.27 E
1819,7,29.88,2_NewDelhi,India,28.13 N,77.27 E
1819,8,28.465,2_NewDelhi,India,28.13 N,77.27 E
1819,9,27.848,2_NewDelhi,India,28.13 N,77.27 E
1819,10,25.065,2_NewDelhi,India,28.13 N,77.27 E
1819,11,19.662,2_NewDelhi,India,28.13 N,77.27 E
1819,12,13.614,2_NewDelhi,India,28.13 N,77.27 E
1820,1,11.248,2_NewDelhi,India,28.13 N,77.27 E
1820,2,15.969,2_NewDelhi,India,28.13 N,77.27 E
1820,3,22.366,2_NewDelhi,India,28.13 N,77.27 E
1820,4,29.686,2_NewDelhi,India,28.13 N,77.27 E
1820,5,33.273,2_NewDelhi,India,28.13 N,77.27 E
1820,6,33.01,2_NewDelhi,India,28.13 N,77.27 E
1820,7,30.399,2_NewDelhi,India,28.13 N,77.27 E
1820,8,28.352,2_NewDelhi,India,28.13 N,77.27 E
1820,9,28.117,2_NewDelhi,India,28.13 N,77.27 E
1820,10,24.468,2_NewDelhi,India,28.13 N,77.27 E
1820,11,19.255,2_NewDelhi,India,28.13 N,77.27 E
1820,12,13.741,2_NewDelhi,India,28.13 N,77.27 E
1821,1,14.683,2_NewDelhi,India,28.13 N,77.27 E
